state,date,fossil,geo,hydro,nuclear,secondary,solar,wind,population,all sectors,commercial,industrial,residential
IL,2020-01-01,5176721.422,0.0,11126.128,8734641.0,55803.989,2327.716,1364118.271,12812356,8.028698630136986,7.455821917808219,5.652945205479452,10.817260273972602
IL,2020-02-01,4833553.199,0.0,10584.2,7725235.0,50364.727,3684.39,1535420.642,12812205,7.969726027397261,7.413698630136987,5.5181506849315065,10.960479452054795
IL,2020-03-01,4048516.342,0.0,11909.462,8126887.0,56143.839,4342.99,1671693.502,12812054,8.138219178082192,7.725410958904109,5.585547945205479,11.297465753424657
IL,2020-04-01,3191326.807,0.0,12234.43,7808515.0,54462.689,6350.661,1657398.192,12811903,8.365684931506848,7.961301369863013,5.551849315068493,11.76082191780822
IL,2020-05-01,3377991.747,0.0,15481.991,8564222.0,55237.405,7026.421,1336091.787,12811752,8.551027397260274,7.927602739726027,5.5686986301369865,12.038835616438355
IL,2020-06-01,5127742.295,0.0,12646.766,8396197.0,52634.74200000001,8573.494,1054249.029,12811601,8.357260273972603,7.8349315068493155,5.551849315068493,10.867808219178082
IL,2020-07-01,7708553.527,0.0,13546.735,8585768.0,52026.517,9042.48,620557.987,12811450,8.171917808219177,7.548493150684932,5.610821917808219,10.261232876712329
IL,2020-08-01,6071950.368,0.0,11176.4,8524190.0,52147.218,10001.552,543260.455,12811299,8.21404109589041,7.582191780821918,5.661369863013698,10.581369863013698
IL,2020-09-01,3686017.901,0.0,9977.622,8361001.0,52029.339,7601.736,1069995.033,12811148,8.079246575342465,7.927602739726027,5.669794520547946,10.682465753424657
IL,2020-10-01,3981057.918,0.0,8367.494999999999,8127553.0,50586.002,6348.891,1541513.04,12810997,8.374109589041096,7.89390410958904,5.796164383561644,11.786095890410959
IL,2020-11-01,3499961.304,0.0,7639.835,8413847.0,52001.645,5795.261,2158898.242,12810846,8.323561643835617,7.860205479452055,5.779315068493151,11.49123287671233
IL,2020-12-01,5365587.032,0.0,10289.936,8878012.0,56173.757,7849.572,1672743.66,12810695,8.087671232876712,7.506369863013699,5.7624657534246575,10.547671232876711
IN,2020-01-01,6949948.287,0.0,21410.875,0.0,75079.363,12288.573,631629.829,6788042,8.180342465753425,9.292397260273972,5.7877397260273975,10.294931506849315
IN,2020-02-01,6396905.289,0.0,20735.199,0.0,68196.084,16570.696,596095.7779999999,6790556,8.1213698630137,9.359794520547945,5.930958904109589,10.227534246575344
IN,2020-03-01,6190203.361,0.0,22419.628,0.0,75069.915,26679.446,650553.623,6793071,8.079246575342465,9.359794520547945,5.770890410958904,10.513972602739726
IN,2020-04-01,5548564.254,0.0,22541.984,0.0,75698.34999999999,31134.089,633286.1359999999,6795585,8.441506849315068,9.578835616438356,6.082602739726027,10.859383561643837
IN,2020-05-01,5377239.946,0.0,24994.534,0.0,80511.559,37304.388,504754.475,6798099,8.281438356164383,9.216575342465752,5.964657534246576,10.867808219178082
IN,2020-06-01,7116858.438,0.0,22017.214,0.0,72790.735,47534.362,366454.422,6800614,8.618424657534247,9.51986301369863,6.141575342465753,10.842534246575342
IN,2020-07-01,8832238.032,0.0,23673.094,0.0,77805.14600000001,45249.288,194126.982,6803128,8.508904109589041,9.267123287671232,5.9815068493150685,10.539246575342466
IN,2020-08-01,8570382.593,0.0,21117.22,0.0,80756.258,42308.942,162224.364,6805643,8.331986301369863,9.174452054794521,5.779315068493151,10.631917808219177
IN,2020-09-01,6804845.498,0.0,22574.612,0.0,78640.72200000001,34802.452,356850.803,6808157,8.517328767123287,9.738904109589042,5.871986301369863,11.272191780821919
IN,2020-10-01,6526977.552,0.0,22297.272,0.0,85542.161,30428.15,580639.632,6810671,8.315136986301368,9.570410958904109,5.745616438356165,11.777671232876713
IN,2020-11-01,6340048.652,0.0,22135.491,0.0,81577.418,19221.392,800458.31,6813186,8.348835616438356,9.696780821917807,5.7877397260273975,11.432260273972602
IN,2020-12-01,7556671.007999999,0.0,24821.877,0.0,93388.781,15231.116,810473.646,6815700,8.483630136986301,9.612534246575342,5.7877397260273975,10.952054794520548
KS,2020-01-01,1567792.35,0.0,3552.0,911525.0,5197.723,649.953,1876020.372,2938586,8.281438356164383,8.357260273972603,5.9562328767123285,10.193835616438356
KS,2020-02-01,1417162.08,0.0,3495.0,791946.0,5318.216,1368.384,1921294.016,2939292,8.542602739726028,8.593150684931507,6.293219178082191,10.480273972602738
KS,2020-03-01,1154558.066,0.0,2820.0,911466.0,5641.874,1537.258,1959046.851,2939999,8.643698630136987,8.727945205479452,6.259520547945205,10.867808219178082
KS,2020-04-01,1000211.752,0.0,2578.0,882418.0,5858.451,6771.859,2056777.008,2940705,8.736369863013698,8.938561643835616,6.07417808219178,11.187945205479451
KS,2020-05-01,1168380.489,0.0,2657.0,906774.0,6011.256,7593.267,1886744.586,2941411,9.25027397260274,9.334520547945205,6.352191780821918,11.971438356164384
KS,2020-06-01,1900022.46,0.0,3262.0,867876.0,5846.825,8092.554,2574166.373,2942118,9.157602739726027,9.048082191780821,6.326917808219178,10.87623287671233
KS,2020-07-01,2562639.18,0.0,3605.0,889607.0,6143.14,7810.953,1592453.273,2942824,9.031232876712329,8.837465753424658,6.1499999999999995,10.87623287671233
KS,2020-08-01,2528915.862,0.0,2236.0,892895.0,6474.573,7441.592000000001,1710200.39,2943530,9.005958904109589,8.980684931506849,6.107876712328767,10.960479452054795
KS,2020-09-01,1789414.451,0.0,1893.0,871477.0,5525.474,5607.034,1816617.488,2944237,8.441506849315068,8.475205479452056,5.930958904109589,10.50554794520548
KS,2020-10-01,1509946.915,0.0,1879.0,908720.0,5733.141,4352.763,2049736.481,2944943,8.727945205479452,8.837465753424658,6.242671232876712,11.01945205479452
KS,2020-11-01,1383177.972,0.0,1579.0,840655.0,5576.206,3460.742,2412103.202,2945649,8.58472602739726,8.736369863013698,6.1499999999999995,10.96890410958904
KS,2020-12-01,1854637.931,0.0,2846.0,907123.0,5342.121,2988.641,2108583.96,2946356,8.348835616438356,8.323561643835617,5.989931506849315,10.337054794520547
KY,2020-01-01,5421856.667,0.0,370062.367,0.0,43752.24,2132.422,0.0,4507223,7.160958904109589,8.508904109589041,4.422945205479452,8.997534246575341
KY,2020-02-01,4781988.764,0.0,343701.797,0.0,50637.208,2340.634,0.0,4508610,7.144109589041096,8.68582191780822,4.515616438356164,8.845890410958903
KY,2020-03-01,3738463.68,0.0,325664.393,0.0,22641.781,3179.153,0.0,4509997,7.068287671232877,8.812191780821918,4.406095890410959,9.098630136986301
KY,2020-04-01,3236808.265,0.0,330240.074,0.0,37186.303,4360.32,0.0,4511384,7.1525342465753425,8.95541095890411,4.3723972602739725,9.410342465753425
KY,2020-05-01,4048046.938,0.0,479846.316,0.0,19093.511,4819.364,0.0,4512772,7.295753424657534,9.073356164383561,4.465068493150684,9.36821917808219
KY,2020-06-01,5497553.033,0.0,506569.33,0.0,19166.985,4769.477,0.0,4514159,7.262054794520547,8.668972602739725,4.448219178082192,9.123904109589041
KY,2020-07-01,6922457.872,0.0,525044.786,0.0,25613.903,4746.069,0.0,4515546,7.295753424657534,8.348835616438356,4.498767123287671,8.87958904109589
KY,2020-08-01,6282914.094,0.0,451787.303,0.0,37642.426,4434.574000000001,0.0,4516933,7.32945205479452,8.525753424657534,4.59986301369863,8.997534246575341
KY,2020-09-01,4413363.244,0.0,401824.724,0.0,33343.317,3713.639,0.0,4518321,7.32945205479452,8.95541095890411,4.490342465753424,9.317671232876712
KY,2020-10-01,3942747.827,0.0,392985.14,0.0,46386.211,3249.139,0.0,4519708,7.219931506849315,8.677397260273974,4.5408904109589034,9.747328767123287
KY,2020-11-01,4111483.976,0.0,437620.47,0.0,33842.857,2870.034,0.0,4521095,7.304178082191781,9.005958904109589,4.490342465753424,9.705205479452054
KY,2020-12-01,5682341.106,0.0,440146.304,0.0,42171.346,2217.175,0.0,4522482,7.194657534246574,8.534178082191781,4.448219178082192,8.938561643835616
LA,2020-01-01,6088384.304,0.0,61819.45,1587674.0,244414.137,202.944,0.0,4658793,6.1247260273972595,7.523219178082192,4.06068493150685,7.7843835616438355
LA,2020-02-01,5918609.172,0.0,130122.11,1497420.0,234180.064,240.997,0.0,4659830,5.85513698630137,7.396849315068493,3.774246575342466,7.641164383561644
LA,2020-03-01,6516131.43,0.0,120232.71,1607042.0,236700.391,254.206,0.0,4660866,6.023630136986301,7.312602739726027,4.001712328767123,7.809657534246575
LA,2020-04-01,6018393.897,0.0,146931.22,1525250.0,228121.458,328.079,0.0,4661903,5.821438356164384,7.287328767123288,3.7573972602739727,7.94445205479452
LA,2020-05-01,6375571.056,0.0,160377.07,1602070.0,249927.318,428.641,0.0,4662939,6.284794520547945,7.3715753424657535,4.144931506849315,8.315136986301368
LA,2020-06-01,7413320.293000001,0.0,72016.548,1530985.0,225130.439,461.184,0.0,4663976,6.326917808219178,7.169383561643835,4.043835616438356,8.155068493150685
LA,2020-07-01,8403315.757,0.0,99974.482,1543878.0,177127.496,491.653,0.0,4665012,6.453287671232877,7.127260273972603,4.119657534246575,8.028698630136986
LA,2020-08-01,7720300.283,0.0,78521.222,1460052.0,213358.936,439.118,0.0,4666049,6.385890410958904,7.1019863013698625,3.942739726027397,8.087671232876712
LA,2020-09-01,6237774.637,0.0,102937.01,1282764.0,195668.007,10483.157,0.0,4667085,6.579657534246575,7.413698630136987,4.119657534246575,8.382534246575341
LA,2020-10-01,6325015.82,0.0,100632.82,709063.0,228249.164,10626.805,0.0,4668122,6.8829452054794515,7.877054794520547,4.608287671232876,8.82904109589041
LA,2020-11-01,6163402.126,0.0,62234.491,1122007.0,237635.229,8523.335,0.0,4669158,6.579657534246575,8.07082191780822,4.380821917808219,8.542602739726028
LA,2020-12-01,6679852.619,0.0,67944.865,1481382.0,250496.577,6879.881,0.0,4670195,6.571232876712329,8.037123287671232,4.481917808219178,8.21404109589041
MA,2020-01-01,1428810.991,0.0,97199.24,0.0,173774.45,62684.846,17778.716,7033936,15.829931506849315,13.909109589041098,12.468493150684932,19.275616438356163
MA,2020-02-01,1200544.996,0.0,82819.668,0.0,148603.037,82894.826,18666.844,7037955,15.8636301369863,14.102876712328765,12.426369863013699,19.393561643835614
MA,2020-03-01,493816.428,0.0,112697.791,0.0,166187.697,126709.388,23082.409,7041974,15.543493150684931,13.715342465753425,12.283150684931506,19.149246575342467
MA,2020-04-01,573445.146,0.0,121639.878,0.0,162274.232,121635.643,27228.894,7045993,15.610890410958906,13.302534246575341,12.156780821917808,19.50308219178082
MA,2020-05-01,404590.442,0.0,109515.425,0.0,165570.551,171299.236,21931.138,7050012,14.987465753424656,12.822328767123288,12.165205479452053,18.66904109589041
MA,2020-06-01,1170975.258,0.0,36431.083,0.0,115220.222,163600.258,12176.446,7054031,14.701027397260273,12.813904109589041,12.27472602739726,17.61595890410959
MA,2020-07-01,2431040.888,0.0,45758.861,0.0,158263.971,161168.992,13068.718,7058050,15.433972602739725,13.732191780821918,12.485342465753424,17.91082191780822
MA,2020-08-01,1928699.408,0.0,24940.537,0.0,167786.711,152476.613,14673.067,7062069,15.577191780821916,13.765890410958903,12.350547945205479,18.214109589041097
MA,2020-09-01,1110197.167,0.0,14298.19,0.0,161395.083,132667.554,16506.079,7066088,15.240205479452055,13.715342465753425,12.021986301369862,18.070890410958903
MA,2020-10-01,1344971.74,0.0,52606.626,0.0,167228.085,96546.405,17490.663,7070107,14.894794520547945,13.353082191780821,11.988287671232877,18.113013698630137
MA,2020-11-01,868784.148,0.0,62145.675,0.0,164746.923,69529.675,29154.021,7074126,14.903219178082193,13.066643835616437,11.904041095890411,18.56794520547945
MA,2020-12-01,1257639.935,0.0,83623.956,0.0,165883.314,63062.499,26517.832,7078145,15.130684931506849,13.395205479452056,12.080958904109588,18.10458904109589
MD,2020-01-01,1138664.103,0.0,226932.73,1349218.0,25921.292,29141.799,56371.526,6180587,9.7136301369863,8.416232876712328,6.748150684931507,11.297465753424657
MD,2020-02-01,1456995.822,0.0,229871.303,939661.0,6810.003,32855.899,58385.0,6183951,9.696780821917807,8.542602739726028,6.554383561643836,11.246917808219177
MD,2020-03-01,1371632.949,0.0,271436.833,1058722.0,60230.004,42891.306,56908.0,6187315,9.578835616438356,8.331986301369863,6.461712328767123,11.44068493150685
MD,2020-04-01,1211141.556,0.0,262465.11,1298643.0,51166.71,48692.241,57037.0,6190679,9.503013698630136,8.416232876712328,6.486986301369863,11.120547945205479
MD,2020-05-01,984274.72,0.0,232181.474,1339557.0,61046.73,56381.825,58593.0,6194043,9.51986301369863,8.433082191780821,6.537534246575342,11.128972602739726
MD,2020-06-01,1731825.796,0.0,101780.646,1278643.0,61820.452,60731.97,32857.0,6197407,9.258698630136987,8.04554794520548,6.436438356164383,10.808835616438357
MD,2020-07-01,2596667.446,0.0,48884.416,1299341.0,69033.982,60307.566,16958.0,6200771,9.022808219178083,7.826506849315067,6.588082191780822,10.294931506849315
MD,2020-08-01,1783706.115,0.0,49649.213,1289513.0,70015.08,50244.785,24669.0,6204135,9.098630136986301,7.843356164383562,6.571232876712329,10.50554794520548
MD,2020-09-01,1353872.295,0.0,26983.587,1262085.0,64084.282,44578.819,23891.0,6207499,9.241849315068494,8.07082191780822,6.579657534246575,10.893082191780822
MD,2020-10-01,1549078.313,0.0,28195.271,1323210.0,62143.961,38392.232,34208.0,6210863,9.477739726027398,8.16349315068493,6.630205479452055,11.642876712328768
MD,2020-11-01,1173214.407,0.0,67400.861,1295674.0,60364.069,35934.747,57193.68,6214227,9.36821917808219,8.096095890410957,6.571232876712329,11.162671232876713
MD,2020-12-01,1170585.459,0.0,151021.556,1346290.0,64578.733,27082.026,68605.0,6217591,9.452465753424658,8.323561643835617,6.79027397260274,10.716164383561644
ME,2020-01-01,138572.633,0.0,361932.821,0.0,242437.913,888.429,178536.62,1362642,11.651301369863013,10.724589041095891,7.674863013698629,14.17027397260274
ME,2020-02-01,96346.78899999999,0.0,308936.769,0.0,213630.306,1221.57,209443.218,1362925,11.575479452054795,10.741438356164384,7.64958904109589,14.355616438356163
ME,2020-03-01,61639.408,0.0,421291.436,0.0,221536.085,1960.177,263952.022,1363208,11.39013698630137,10.741438356164384,7.658013698630136,13.951232876712327
ME,2020-04-01,112346.544,0.0,454379.556,0.0,197666.065,1945.139,262374.712,1363492,11.558630136986302,10.631917808219177,7.489520547945206,14.161849315068492
ME,2020-05-01,147603.647,0.0,410186.003,0.0,182865.119,2747.638,237869.517,1363775,11.465958904109588,10.674041095890411,7.506369863013699,14.178698630136985
ME,2020-06-01,284822.977,0.0,136605.202,0.0,188249.519,2638.712,123485.98,1364058,11.567054794520548,10.960479452054795,7.615890410958904,14.254520547945207
ME,2020-07-01,408517.194,0.0,174520.58,0.0,211211.898,2640.62,92108.391,1364342,11.474383561643835,10.412876712328767,7.481095890410959,14.19554794520548
ME,2020-08-01,254081.944,0.0,94088.92300000001,0.0,199743.464,2292.681,136296.252,1364625,11.449109589041095,10.35390410958904,7.413698630136987,14.178698630136985
ME,2020-09-01,146828.679,0.0,53589.02,0.0,182148.106,2079.923,192025.559,1364908,11.39013698630137,10.513972602739726,7.405273972602739,14.507260273972602
ME,2020-10-01,110137.437,0.0,197601.399,0.0,182339.45,1464.324,197130.479,1365192,11.07,10.345479452054795,7.169383561643835,14.203972602739725
ME,2020-11-01,32873.797,0.0,231987.546,0.0,196130.199,4519.789,248045.626,1365475,11.027876712328768,10.556095890410958,7.068287671232877,13.883835616438356
ME,2020-12-01,202824.201,0.0,313075.745,0.0,206281.764,3299.998,253872.624,1365758,11.238493150684931,10.446575342465753,7.506369863013699,13.917534246575341
MI,2020-01-01,6674469.926,0.0,136668.603,3147002.0,201832.268,5066.088,608250.544,10078945,9.705205479452054,9.452465753424658,5.8130136986301375,13.125616438356165
MI,2020-02-01,5251440.199,0.0,132635.06,2944554.0,192346.375,7906.023,680590.336,10080559,9.797876712328767,9.604109589041096,5.88041095890411,13.285684931506848
MI,2020-03-01,5177283.966,0.0,143487.873,2795517.0,194159.158,11478.613,587448.0260000001,10082173,9.81472602739726,9.637808219178082,5.770890410958904,13.395205479452056
MI,2020-04-01,3594101.4,0.0,144031.666,2158306.0,181275.533,14288.667,512350.082,10083787,10.387602739726027,9.806301369863014,6.251095890410959,13.479452054794521
MI,2020-05-01,4100734.976,0.0,159432.924,1983854.0,169467.198,16727.534,505104.702,10085401,10.471849315068493,9.831575342465753,6.537534246575342,13.647945205479452
MI,2020-06-01,5751160.215,0.0,138595.459,2163005.0,168570.735,20567.625,374673.472,10087015,10.952054794520548,10.328630136986302,6.655479452054795,13.993356164383561
MI,2020-07-01,7096649.949,0.0,148863.701,2186790.0,172101.051,20021.288,273048.196,10088629,10.69931506849315,9.806301369863014,6.360616438356164,13.690068493150685
MI,2020-08-01,6560132.165,0.0,132834.219,2726364.0,181115.383,17801.874,324442.31,10090243,10.35390410958904,9.595684931506849,5.989931506849315,13.900684931506849
MI,2020-09-01,5373657.584,0.0,141956.027,1942858.0,164476.475,14453.164,533827.553,10091857,10.328630136986302,10.261232876712329,5.989931506849315,14.203972602739725
MI,2020-10-01,5207810.191,0.0,139955.201,2053715.0,192016.623,10910.232,641242.139,10093471,10.185410958904109,9.949520547945205,6.133150684931507,14.145
MI,2020-11-01,5240128.292,0.0,138808.048,3059010.0,206276.739,7929.329,908068.7,10095086,10.10958904109589,10.000068493150684,5.888835616438357,13.732191780821918
MI,2020-12-01,6269620.623,0.0,156072.219,3171571.0,213227.091,8017.563,786045.94,10096700,10.539246575342466,10.210684931506849,6.183698630136986,13.757465753424656
MN,2020-01-01,2790998.477,0.0,123633.619,1320118.0,120770.239,48533.71,909603.442,5709848,8.230890410958903,8.028698630136986,5.888835616438357,10.303356164383562
MN,2020-02-01,2037291.302,0.0,112552.722,1233373.0,122487.661,108388.017,1175307.223,5713203,8.416232876712328,8.348835616438356,6.116301369863013,10.513972602739726
MN,2020-03-01,1827628.859,0.0,93597.695,1304549.0,143599.38,132283.954,1168151.337,5716558,8.34041095890411,8.315136986301368,6.04890410958904,10.589794520547946
MN,2020-04-01,1293672.62,0.0,122537.292,1248308.0,115096.619,173907.38,1027681.175,5719912,8.643698630136987,8.63527397260274,6.217397260273972,10.87623287671233
MN,2020-05-01,1275080.92,0.0,91588.94200000001,1261406.0,101490.656,184574.408,902731.582,5723267,8.989109589041096,8.871164383561643,6.453287671232877,11.331164383561642
MN,2020-06-01,1849157.197,0.0,98254.102,1195828.0,137395.714,202288.112,972934.963,5726622,9.882123287671233,9.86527397260274,7.346301369863014,11.76082191780822
MN,2020-07-01,3288135.762,0.0,81537.438,1232493.0,137943.89,199757.104,658651.978,5729977,9.536712328767123,9.123904109589041,7.160958904109589,11.457534246575342
